time_sec,lat_deg,lon_deg,alt_agl_m,u_mps,v_mps,w_mps,true_airspeed_mps,ground_speed_mps,pitch_deg,roll_deg,yaw_deg,p_rad_sec,q_rad_sec,r_rad_sec,ax_mps2,ay_mps2,az_mps2,alpha_deg,beta_deg,qbar_pa,thrust_n,mach
132.054000000,40.246003201,139.996931578,1401.772792,7.058659,0.000000,20.000000,20.000000,7.058659,-70.560383,0.000000,89.049464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132.154000000,40.246003307,139.996939882,1399.772792,7.054616,0.000000,20.000000,20.000000,7.054616,-70.570685,0.000000,89.023557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132.254000000,40.246003417,139.996948181,1397.772792,7.050572,0.000000,20.000000,20.000000,7.050572,-70.580989,0.000000,88.997650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132.354000000,40.246003529,139.996956475,1395.772792,7.046528,0.000000,20.000000,20.000000,7.046528,-70.591294,0.000000,88.971743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132.454000000,40.246003644,139.996964764,1393.772792,7.042484,0.000000,20.000000,20.000000,7.042484,-70.601599,0.000000,88.945836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132.554000000,40.246003762,139.996973048,1391.772792,7.038440,0.000000,20.000000,20.000000,7.038440,-70.611907,0.000000,88.919929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132.654000000,40.246003883,139.996981328,1389.772792,7.034397,0.000000,20.000000,20.000000,7.034397,-70.622215,0.000000,88.894022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132.754000000,40.246004007,139.996989603,1387.772792,7.030353,0.000000,20.000000,20.000000,7.030353,-70.632525,0.000000,88.868115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132.854000000,40.246004133,139.996997872,1385.772792,7.026309,0.000000,20.000000,20.000000,7.026309,-70.642836,0.000000,88.842208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
132.954000000,40.246004262,139.997006137,1383.772792,7.022265,0.000000,20.000000,20.000000,7.022265,-70.653149,0.000000,88.816301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
133.054000000,40.246004394,139.997014398,1381.772792,7.018222,0.000000,20.000000,20.000000,7.018222,-70.663463,0.000000,88.790394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
133.154000000,40.246004528,139.997022653,1379.772792,7.014178,0.000000,20.000000,20.000000,7.014178,-70.673778,0.000000,88.764487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
133.254000000,40.246004666,139.997030904,1377.772792,7.010134,0.000000,20.000000,20.000000,7.010134,-70.684094,0.000000,88.738580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
133.354000000,40.246004806,139.997039149,1375.772792,7.006090,0.000000,20.000000,20.000000,7.006090,-70.694412,0.000000,88.712673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
133.454000000,40.246004949,139.997047390,1373.772792,7.002046,0.000000,20.000000,20.000000,7.002046,-70.704731,0.000000,88.686766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
133.554000000,40.246005094,139.997055626,1371.772792,6.998003,0.000000,20.000000,20.000000,6.998003,-70.715051,0.000000,88.660859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
133.654000000,40.246005243,139.997063857,1369.772792,6.993959,0.000000,20.000000,20.000000,6.993959,-70.725373,0.000000,88.634952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
133.754000000,40.246005394,139.997072084,1367.772792,6.989915,0.000000,20.000000,20.000000,6.989915,-70.735696,0.000000,88.609045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
133.854000000,40.246005548,139.997080305,1365.772792,6.985871,0.000000,20.000000,20.000000,6.985871,-70.746020,0.000000,88.583139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
133.954000000,40.246005705,139.997088522,1363.772792,6.981828,0.000000,20.000000,20.000000,6.981828,-70.756346,0.000000,88.557232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
134.054000000,40.246005864,139.997096733,1361.772792,6.977784,0.000000,20.000000,20.000000,6.977784,-70.766672,0.000000,88.531325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
134.154000000,40.246006026,139.997104940,1359.772792,6.973740,0.000000,20.000000,20.000000,6.973740,-70.777001,0.000000,88.505418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
134.254000000,40.246006191,139.997113142,1357.772792,6.969696,0.000000,20.000000,20.000000,6.969696,-70.787330,0.000000,88.479511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
134.354000000,40.246006359,139.997121340,1355.772792,6.965653,0.000000,20.000000,20.000000,6.965653,-70.797661,0.000000,88.453604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
134.454000000,40.246006529,139.997129532,1353.772792,6.961609,0.000000,20.000000,20.000000,6.961609,-70.807993,0.000000,88.427697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
134.554000000,40.246006702,139.997137719,1351.772792,6.957565,0.000000,20.000000,20.000000,6.957565,-70.818326,0.000000,88.401790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
134.654000000,40.246006878,139.997145902,1349.772792,6.953521,0.000000,20.000000,20.000000,6.953521,-70.828661,0.000000,88.375883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
134.754000000,40.246007057,139.997154080,1347.772792,6.949477,0.000000,20.000000,20.000000,6.949477,-70.838996,0.000000,88.349976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
134.854000000,40.246007238,139.997162253,1345.772792,6.945434,0.000000,20.000000,20.000000,6.945434,-70.849334,0.000000,88.324069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
134.954000000,40.246007422,139.997170421,1343.772792,6.941390,0.000000,20.000000,20.000000,6.941390,-70.859672,0.000000,88.298162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
135.054000000,40.246007609,139.997178584,1341.772792,6.937346,0.000000,20.000000,20.000000,6.937346,-70.870012,0.000000,88.272255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
135.154000000,40.246007798,139.997186742,1339.772792,6.933302,0.000000,20.000000,20.000000,6.933302,-70.880353,0.000000,88.246348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
135.254000000,40.246007990,139.997194896,1337.772792,6.929259,0.000000,20.000000,20.000000,6.929259,-70.890695,0.000000,88.220441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
135.354000000,40.246008185,139.997203044,1335.772792,6.925215,0.000000,20.000000,20.000000,6.925215,-70.901039,0.000000,88.194534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
135.454000000,40.246008382,139.997211188,1333.772792,6.921171,0.000000,20.000000,20.000000,6.921171,-70.911384,0.000000,88.168627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
135.554000000,40.246008582,139.997219327,1331.772792,6.917127,0.000000,20.000000,20.000000,6.917127,-70.921730,0.000000,88.142720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
135.654000000,40.246008785,139.997227461,1329.772792,6.913083,0.000000,20.000000,20.000000,6.913083,-70.932078,0.000000,88.116813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
135.754000000,40.246008991,139.997235590,1327.772792,6.909040,0.000000,20.000000,20.000000,6.909040,-70.942427,0.000000,88.090906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
135.854000000,40.246009199,139.997243714,1325.772792,6.904996,0.000000,20.000000,20.000000,6.904996,-70.952777,0.000000,88.064999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
135.954000000,40.246009410,139.997251833,1323.772792,6.900952,0.000000,20.000000,20.000000,6.900952,-70.963128,0.000000,88.039093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136.054000000,40.246009624,139.997259948,1321.772792,6.896908,0.000000,20.000000,20.000000,6.896908,-70.973481,0.000000,88.013186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136.154000000,40.246009840,139.997268057,1319.772792,6.892865,0.000000,20.000000,20.000000,6.892865,-70.983835,0.000000,87.987279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136.254000000,40.246010059,139.997276162,1317.772792,6.888821,0.000000,20.000000,20.000000,6.888821,-70.994190,0.000000,87.961372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136.354000000,40.246010280,139.997284262,1315.772792,6.884777,0.000000,20.000000,20.000000,6.884777,-71.004547,0.000000,87.935465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136.454000000,40.246010505,139.997292356,1313.772792,6.880733,0.000000,20.000000,20.000000,6.880733,-71.014905,0.000000,87.909558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136.554000000,40.246010732,139.997300446,1311.772792,6.876689,0.000000,20.000000,20.000000,6.876689,-71.025264,0.000000,87.883651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136.654000000,40.246010961,139.997308532,1309.772792,6.872646,0.000000,20.000000,20.000000,6.872646,-71.035624,0.000000,87.857744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136.754000000,40.246011193,139.997316612,1307.772792,6.868602,0.000000,20.000000,20.000000,6.868602,-71.045986,0.000000,87.831837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136.854000000,40.246011428,139.997324687,1305.772792,6.864558,0.000000,20.000000,20.000000,6.864558,-71.056349,0.000000,87.805930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136.954000000,40.246011666,139.997332757,1303.772792,6.860514,0.000000,20.000000,20.000000,6.860514,-71.066713,0.000000,87.780023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.054000000,40.246011906,139.997340823,1301.772792,6.856471,0.000000,20.000000,20.000000,6.856471,-71.077079,0.000000,87.754116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.154000000,40.246012149,139.997348884,1299.772792,6.852427,0.000000,20.000000,20.000000,6.852427,-71.087446,0.000000,87.728209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.254000000,40.246012394,139.997356939,1297.772792,6.848383,0.000000,20.000000,20.000000,6.848383,-71.097814,0.000000,87.702302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.354000000,40.246012642,139.997364990,1295.772792,6.844339,0.000000,20.000000,20.000000,6.844339,-71.108184,0.000000,87.676395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.454000000,40.246012893,139.997373036,1293.772792,6.840295,0.000000,20.000000,20.000000,6.840295,-71.118554,0.000000,87.650488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.554000000,40.246013147,139.997381077,1291.772792,6.836252,0.000000,20.000000,20.000000,6.836252,-71.128926,0.000000,87.624581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.654000000,40.246013402,139.997389113,1289.772792,6.832208,0.000000,20.000000,20.000000,6.832208,-71.139300,0.000000,87.598674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.754000000,40.246013661,139.997397144,1287.772792,6.828164,0.000000,20.000000,20.000000,6.828164,-71.149674,0.000000,87.572767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.854000000,40.246013922,139.997405171,1285.772792,6.824120,0.000000,20.000000,20.000000,6.824120,-71.160050,0.000000,87.546860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
137.954000000,40.246014186,139.997413192,1283.772792,6.820077,0.000000,20.000000,20.000000,6.820077,-71.170427,0.000000,87.520953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.054000000,40.246014453,139.997421208,1281.772792,6.816033,0.000000,20.000000,20.000000,6.816033,-71.180806,0.000000,87.495046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.154000000,40.246014722,139.997429220,1279.772792,6.811989,0.000000,20.000000,20.000000,6.811989,-71.191185,0.000000,87.469140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.254000000,40.246014993,139.997437227,1277.772792,6.807945,0.000000,20.000000,20.000000,6.807945,-71.201566,0.000000,87.443233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.354000000,40.246015267,139.997445228,1275.772792,6.803901,0.000000,20.000000,20.000000,6.803901,-71.211949,0.000000,87.417326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.454000000,40.246015544,139.997453225,1273.772792,6.799858,0.000000,20.000000,20.000000,6.799858,-71.222332,0.000000,87.391419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.554000000,40.246015824,139.997461217,1271.772792,6.795814,0.000000,20.000000,20.000000,6.795814,-71.232717,0.000000,87.365512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.654000000,40.246016106,139.997469204,1269.772792,6.791770,0.000000,20.000000,20.000000,6.791770,-71.243103,0.000000,87.339605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.754000000,40.246016390,139.997477186,1267.772792,6.787726,0.000000,20.000000,20.000000,6.787726,-71.253491,0.000000,87.313698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.854000000,40.246016678,139.997485163,1265.772792,6.783683,0.000000,20.000000,20.000000,6.783683,-71.263879,0.000000,87.287791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
138.954000000,40.246016967,139.997493135,1263.772792,6.779639,0.000000,20.000000,20.000000,6.779639,-71.274269,0.000000,87.261884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.054000000,40.246017260,139.997501103,1261.772792,6.775595,0.000000,20.000000,20.000000,6.775595,-71.284660,0.000000,87.235977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.154000000,40.246017555,139.997509065,1259.772792,6.771551,0.000000,20.000000,20.000000,6.771551,-71.295053,0.000000,87.210070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.254000000,40.246017852,139.997517022,1257.772792,6.767507,0.000000,20.000000,20.000000,6.767507,-71.305447,0.000000,87.184163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.354000000,40.246018152,139.997524975,1255.772792,6.763464,0.000000,20.000000,20.000000,6.763464,-71.315842,0.000000,87.158256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.454000000,40.246018455,139.997532922,1253.772792,6.759420,0.000000,20.000000,20.000000,6.759420,-71.326238,0.000000,87.132349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.554000000,40.246018760,139.997540865,1251.772792,6.755376,0.000000,20.000000,20.000000,6.755376,-71.336636,0.000000,87.106442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.654000000,40.246019068,139.997548803,1249.772792,6.751332,0.000000,20.000000,20.000000,6.751332,-71.347035,0.000000,87.080535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.754000000,40.246019378,139.997556735,1247.772792,6.747289,0.000000,20.000000,20.000000,6.747289,-71.357435,0.000000,87.054628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.854000000,40.246019691,139.997564663,1245.772792,6.743245,0.000000,20.000000,20.000000,6.743245,-71.367836,0.000000,87.028721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
139.954000000,40.246020006,139.997572586,1243.772792,6.739201,0.000000,20.000000,20.000000,6.739201,-71.378239,0.000000,87.002814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.054000000,40.246020324,139.997580504,1241.772792,6.735157,0.000000,20.000000,20.000000,6.735157,-71.388643,0.000000,86.976907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.154000000,40.246020645,139.997588417,1239.772792,6.731114,0.000000,20.000000,20.000000,6.731114,-71.399048,0.000000,86.951000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.254000000,40.246020968,139.997596325,1237.772792,6.727070,0.000000,20.000000,20.000000,6.727070,-71.409455,0.000000,86.925093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.354000000,40.246021293,139.997604228,1235.772792,6.723026,0.000000,20.000000,20.000000,6.723026,-71.419863,0.000000,86.899187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.454000000,40.246021621,139.997612126,1233.772792,6.718982,0.000000,20.000000,20.000000,6.718982,-71.430272,0.000000,86.873280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.554000000,40.246021952,139.997620019,1231.772792,6.714938,0.000000,20.000000,20.000000,6.714938,-71.440682,0.000000,86.847373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.654000000,40.246022285,139.997627908,1229.772792,6.710895,0.000000,20.000000,20.000000,6.710895,-71.451094,0.000000,86.821466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.754000000,40.246022621,139.997635791,1227.772792,6.706851,0.000000,20.000000,20.000000,6.706851,-71.461506,0.000000,86.795559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.854000000,40.246022959,139.997643669,1225.772792,6.702807,0.000000,20.000000,20.000000,6.702807,-71.471921,0.000000,86.769652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
140.954000000,40.246023300,139.997651543,1223.772792,6.698763,0.000000,20.000000,20.000000,6.698763,-71.482336,0.000000,86.743745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.054000000,40.246023643,139.997659411,1221.772792,6.694720,0.000000,20.000000,20.000000,6.694720,-71.492753,0.000000,86.717838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.154000000,40.246023989,139.997667275,1219.772792,6.690676,0.000000,20.000000,20.000000,6.690676,-71.503171,0.000000,86.691931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.254000000,40.246024337,139.997675133,1217.772792,6.686632,0.000000,20.000000,20.000000,6.686632,-71.513590,0.000000,86.666024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.354000000,40.246024687,139.997682987,1215.772792,6.682588,0.000000,20.000000,20.000000,6.682588,-71.524010,0.000000,86.640117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.454000000,40.246025041,139.997690835,1213.772792,6.678544,0.000000,20.000000,20.000000,6.678544,-71.534432,0.000000,86.614210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.554000000,40.246025396,139.997698679,1211.772792,6.674501,0.000000,20.000000,20.000000,6.674501,-71.544855,0.000000,86.588303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.654000000,40.246025754,139.997706518,1209.772792,6.670457,0.000000,20.000000,20.000000,6.670457,-71.555279,0.000000,86.562396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.754000000,40.246026115,139.997714351,1207.772792,6.666413,0.000000,20.000000,20.000000,6.666413,-71.565705,0.000000,86.536489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.854000000,40.246026478,139.997722180,1205.772792,6.662369,0.000000,20.000000,20.000000,6.662369,-71.576132,0.000000,86.510582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
141.954000000,40.246026844,139.997730004,1203.772792,6.658326,0.000000,20.000000,20.000000,6.658326,-71.586560,0.000000,86.484675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.054000000,40.246027212,139.997737823,1201.772792,6.654282,0.000000,20.000000,20.000000,6.654282,-71.596989,0.000000,86.458768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.154000000,40.246027583,139.997745637,1199.772792,6.650238,0.000000,20.000000,20.000000,6.650238,-71.607420,0.000000,86.432861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.254000000,40.246027956,139.997753446,1197.772792,6.646194,0.000000,20.000000,20.000000,6.646194,-71.617852,0.000000,86.406954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.354000000,40.246028331,139.997761250,1195.772792,6.642150,0.000000,20.000000,20.000000,6.642150,-71.628285,0.000000,86.381047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.454000000,40.246028709,139.997769048,1193.772792,6.638107,0.000000,20.000000,20.000000,6.638107,-71.638719,0.000000,86.355141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.554000000,40.246029090,139.997776842,1191.772792,6.634063,0.000000,20.000000,20.000000,6.634063,-71.649155,0.000000,86.329234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.654000000,40.246029472,139.997784631,1189.772792,6.630019,0.000000,20.000000,20.000000,6.630019,-71.659592,0.000000,86.303327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.754000000,40.246029858,139.997792415,1187.772792,6.625975,0.000000,20.000000,20.000000,6.625975,-71.670030,0.000000,86.277420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.854000000,40.246030246,139.997800195,1185.772792,6.621932,0.000000,20.000000,20.000000,6.621932,-71.680469,0.000000,86.251513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
142.954000000,40.246030636,139.997807969,1183.772792,6.617888,0.000000,20.000000,20.000000,6.617888,-71.690910,0.000000,86.225606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
143.054000000,40.246031029,139.997815738,1181.772792,6.613844,0.000000,20.000000,20.000000,6.613844,-71.701352,0.000000,86.199699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
143.154000000,40.246031424,139.997823502,1179.772792,6.609800,0.000000,20.000000,20.000000,6.609800,-71.711795,0.000000,86.173792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
143.254000000,40.246031821,139.997831261,1177.772792,6.605756,0.000000,20.000000,20.000000,6.605756,-71.722240,0.000000,86.147885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
143.354000000,40.246032221,139.997839015,1175.772792,6.601713,0.000000,20.000000,20.000000,6.601713,-71.732686,0.000000,86.121978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
143.454000000,40.246032624,139.997846764,1173.772792,6.597669,0.000000,20.000000,20.000000,6.597669,-71.743133,0.000000,86.096071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
